"code_muni","year","biome","LV","LTA","UR","SDII","TASMAX","TASMIN","PREC_MEAN","PREC_SUM"
"3153004",2003,"Mata Atlantica",0,0.000277424912757166,65.3591666666667,5.69166666666667,30.7908333333333,19.7075,5.03083333333333,152.979166666667
"3153103",2003,"Mata Atlantica",0,0.00044885253022515,68.4108333333333,4.825,30.8583333333333,19.6941666666667,5.02,151.8725
"3153301",2003,"Mata Atlantica",0,0,65.0291666666667,5.74166666666667,30.56,19.6483333333333,4.95083333333333,149.788333333333
"3153400",2003,"Cerrado",0,0,68.5991666666667,4.8,30.6233333333333,19.7191666666667,4.78,144.53
"3153608",2003,"Cerrado",0,0,66.6416666666667,5.25833333333333,32.5033333333333,19.8733333333333,4.69916666666667,142.135
"3153707",2003,"Cerrado",0,0,66.05,5.3,32.1466666666667,19.7683333333333,5.2025,158.209166666667
"3153806",2003,"Mata Atlantica",0,0,69.1633333333333,5.19166666666667,32.5408333333333,19.8525,4.82833333333333,146.3475
"3153905",2003,"Mata Atlantica",0,0,71.8708333333333,5.25,32.0941666666667,20.6758333333333,4.43916666666667,134.245833333333
"3154002",2003,"Mata Atlantica",0,0,64.6425,5.54166666666667,31.33,20.8191666666667,4.13666666666667,125.090833333333
"3154101",2003,"Mata Atlantica",0,0.000329706561160567,69.5566666666667,5.55,31.82,20.975,4.07416666666667,123.5275
"3154150",2003,"Mata Atlantica",0,0,63.0408333333333,5.43333333333333,32.2366666666667,20.7991666666667,4.31833333333333,131.274166666667
"3154200",2003,"Mata Atlantica",0,0,69.0616666666667,5.35833333333333,32.15,20.905,4.40083333333333,133.369166666667
"3154309",2003,"Mata Atlantica",0,0,73.0041666666667,5.475,32.3366666666667,19.4433333333333,5.31,160.5275
"3154408",2003,"Mata Atlantica",0,0,70.7083333333333,4.99166666666667,31.0341666666667,19.4458333333333,5.15333333333333,155.560833333333
"3154457",2003,"Cerrado",0,0,67.7175,5.35,32.5891666666667,19.6766666666667,4.86333333333333,147.295833333333
"3154507",2003,"Cerrado",0,0,67.4866666666667,4.7,30.8458333333333,19.5433333333333,5.50916666666667,167.591666666667
"3154705",2003,"Mata Atlantica",0,0,72.2458333333333,5.425,32.2675,19.6458333333333,5.1725,156.8175
"3154804",2003,"Mata Atlantica",0,0,64.3991666666667,5.28333333333333,31.6866666666667,19.26,5.1575,155.9525
"3154903",2003,"Mata Atlantica",0,0,65.3666666666667,4.55833333333333,32.6,19.2441666666667,4.91083333333333,148.28
"3155108",2003,"Mata Atlantica",0,5.9253992237727e-05,65.3425,4.86666666666667,32.3166666666667,19.47,4.74083333333333,143.678333333333
"3155009",2003,"Mata Atlantica",0,2.86861732644865e-05,66.8308333333333,5,31.5041666666667,19.3233333333333,5.19833333333333,158.084166666667
"3155207",2003,"Mata Atlantica",0,0,63.9741666666667,5.14166666666667,30.6258333333333,19.4575,4.98833333333333,151.395833333333
"3155306",2003,"Mata Atlantica",0,0,69.9941666666667,5.43333333333333,32.0766666666667,19.6258333333333,4.22583333333333,127.923333333333
"3155405",2003,"Mata Atlantica",0,0.000386847195357834,64.9866666666667,4.23333333333333,31.2908333333333,19.7283333333333,4.12416666666667,124.905
"3155702",2003,"Mata Atlantica",0,0,68.5533333333333,5.23333333333333,32.1225,19.8908333333333,4.04333333333333,122.5575
"3155801",2003,"Mata Atlantica",0,0,63.3508333333333,5.16666666666667,30.5733333333333,19.7458333333333,4.1,124.636666666667
"3155900",2003,"Mata Atlantica",0,0,64.0191666666667,4.08333333333333,32.3591666666667,19.845,4.3475,131.683333333333
"3156007",2003,"Mata Atlantica",0,0,70.1675,5.23333333333333,31.7933333333333,20.27,4.725,142.791666666667
"3156106",2003,"Mata Atlantica",0,0,62.8958333333333,5.30833333333333,30.4166666666667,20.4258333333333,4.305,130.270833333333
"3156205",2003,"Mata Atlantica",0,0,64.9866666666667,4.31666666666667,31.2908333333333,20.55,4.64833333333333,140.5175
"3156304",2003,"Mata Atlantica",0,0,69.8225,5.38333333333333,31.7716666666667,20.5533333333333,4.91666666666667,149.495833333333
"3156403",2003,"Mata Atlantica",0,0,70.9283333333333,5.55,31.6033333333333,20.4466666666667,4.87916666666667,147.590833333333
"3156452",2003,"Mata Atlantica",0,0,70.0458333333333,5.375,31.8841666666667,19.4225,5.08583333333333,153.831666666667
"3156502",2003,"Mata Atlantica",0,0,63.2025,5.30833333333333,31.1425,19.495,4.82583333333333,146.034166666667
"3156601",2003,"Mata Atlantica",0,0,64.8533333333333,5.66666666666667,31.1166666666667,19.5975,5.0575,153.0075
"3156809",2003,"Mata Atlantica",0,0,65.61,5.29166666666667,32.4191666666667,19.555,5.39916666666667,164.315
"3156908",2003,"Cerrado",0,0.000520156046814044,64.9866666666667,4.23333333333333,31.2908333333333,19.5675,5.07333333333333,153.675
"3157104",2003,"Mata Atlantica",0,0.000128273650454303,71.77,5.3,31.8983333333333,20.115,4.2075,127.309166666667
"3157203",2003,"Mata Atlantica",0,0.000127188705642939,71.6591666666667,5.275,31.665,20.2133333333333,4.055,122.786666666667
"3157252",2003,"Mata Atlantica",0,6.30835225839011e-05,72.1216666666667,5.38333333333333,32.1558333333333,20.3708333333333,3.99416666666667,121.04
"3157278",2003,"Mata Atlantica",0,4.17240372178412e-05,62.7333333333333,5.14166666666667,31.4933333333333,20.2166666666667,4.04666666666667,122.9975
"3157302",2003,"Mata Atlantica",0,2.06992196394196e-05,64.905,4.53333333333333,32.4491666666667,20.3483333333333,4.3175,130.794166666667
"3157336",2003,"Mata Atlantica",0,2.04905436141221e-05,68.4675,5.30833333333333,31.6675,20.1375,4.96833333333333,150.345833333333
"3157401",2003,"Mata Atlantica",0,2.02979742621686e-05,64.3016666666667,4.90833333333333,32.9325,20.2675,4.72333333333333,142.820833333333
"3157500",2003,"Mata Atlantica",0,0.000201162720524632,70.3391666666667,5.3,32.1808333333333,20.41,4.70166666666667,142.431666666667
"3157609",2003,"Cerrado",0,0.000139581256231306,69.8233333333333,5.06666666666667,31.9533333333333,20.2558333333333,4.92333333333333,149.6775
"3157658",2003,"Mata Atlantica",0,0,64.0191666666667,4.08333333333333,32.3591666666667,20.3708333333333,4.86416666666667,147.3575
"3157708",2003,"Cerrado",0,0,64.9666666666667,5.19166666666667,31.5458333333333,19.3841666666667,4.82166666666667,145.901666666667
"3157906",2003,"Mata Atlantica",0,7.05815923207228e-05,66.2858333333333,4.96666666666667,31.7633333333333,19.4216666666667,4.64916666666667,140.483333333333
"3158003",2003,"Mata Atlantica",0,0,64.6916666666667,5.05833333333333,32.6058333333333,19.595,4.49,135.951666666667
"3158102",2003,"Mata Atlantica",0,0,71.535,5.39166666666667,32.2383333333333,19.4791666666667,4.90083333333333,149.050833333333
"3158201",2003,"Mata Atlantica",0,0,64.7375,5.56666666666667,30.9658333333333,19.6141666666667,4.7275,143.220833333333
"3159209",2003,"Mata Atlantica",0,0,70.2041666666667,5.38333333333333,32.0583333333333,19.0791666666667,5.08083333333333,153.803333333333
"3159407",2003,"Mata Atlantica",0,1.41006599108838e-05,68.0408333333333,5.04166666666667,32.2891666666667,19.1158333333333,4.84166666666667,146.289166666667
"3159308",2003,"Mata Atlantica",0,4.54533058189322e-06,68.995,4.65,31.065,19.2825,4.75666666666667,143.9425
"3159357",2003,"Mata Atlantica",0,4.40185406093046e-06,66.2708333333333,4.9,31.63,19.1833333333333,5.3225,161.834166666667
"3159506",2003,"Mata Atlantica",0,8.5352634409061e-06,70.3458333333333,5.15833333333333,31.46,19.3075,4.975,150.76
"3159605",2003,"Mata Atlantica",0,6.74946004319654e-05,71.475,5.33333333333333,32.2225,19.4583333333333,4.76666666666667,144.036666666667
"3159704",2003,"Cerrado",0,0,67.7116666666667,5.23333333333333,31.5358333333333,19.5933333333333,4.45833333333333,134.841666666667
"3159803",2003,"Cerrado",0,0,64.8275,5.85833333333333,31.7408333333333,19.7,4.58666666666667,138.560833333333
"3158300",2003,"Mata Atlantica",0,0,64.4383333333333,4.7,32.3091666666667,19.6691666666667,5.1275,155.833333333333
"3158409",2003,"Mata Atlantica",0,0,69.76,5.45833333333333,32.0025,19.6,4.9175,148.878333333333
"3158508",2003,"Cerrado",0,0,68.7125,5.44166666666667,31.7733333333333,20.3358333333333,3.96,119.920833333333
"3158607",2003,"Mata Atlantica",0,2.46730816679003e-05,65.7875,5.8,31.2266666666667,20.4633333333333,3.7475,113.4075
"3158706",2003,"Mata Atlantica",0,0,71.3075,5.48333333333333,31.8866666666667,20.5991666666667,3.69333333333333,111.905
"3158805",2003,"Mata Atlantica",0,0,68.6425,5.1,32.3041666666667,20.4416666666667,3.8,115.485
"3158904",2003,"Mata Atlantica",0,0,62.6108333333333,5.06666666666667,32.74,20.6,3.81916666666667,115.746666666667
"3158953",2003,"Mata Atlantica",0,6.66882120890339e-05,64.93,5.41666666666667,30.3625,19.3491666666667,4.49833333333333,136.238333333333
"3159001",2003,"Mata Atlantica",0,2.02977682603798e-05,70.7183333333333,4.95833333333333,32.5483333333333,19.4633333333333,4.32,130.763333333333
"3159100",2003,"Mata Atlantica",0,3.01339453872463e-05,67.6075,5.425,31.5416666666667,19.6108333333333,4.37,132.376666666667
"3159902",2003,"Mata Atlantica",0,2.48590491910865e-05,63.1258333333333,5.325,30.6158333333333,19.4666666666667,4.42083333333333,134.375
"3160009",2003,"Mata Atlantica",0,1.47674859339696e-05,69.7241666666667,5.1,32.1583333333333,19.5983333333333,4.44833333333333,134.783333333333
"3160108",2003,"Mata Atlantica",0,5.24562645893986e-05,64.285,5.38333333333333,30.8175,20.2616666666667,4.72666666666667,142.869166666667
"3160207",2003,"Mata Atlantica",0,2.61684199508034e-05,65.1966666666667,4.55833333333333,32.865,20.3758333333333,4.42666666666667,133.929166666667
"3160306",2003,"Mata Atlantica",0,2.61110240743642e-05,63.7375,5.65833333333333,30.81,20.555,4.54333333333333,137.2175
"3160405",2003,"Mata Atlantica",0,0,62.5558333333333,5.38333333333333,30.075,20.5283333333333,5.04916666666667,153.593333333333
"3160504",2003,"Mata Atlantica",0,0,67.4175,4.325,31.5975,20.4058333333333,4.83416666666667,146.4675
"3160603",2003,"Cerrado",0,3.10279561885259e-05,66.28,5.05833333333333,32.68,19.5116666666667,5.2625,159.044166666667
"3160702",2003,"Mata Atlantica",0,0.000122152323947963,71.1158333333333,5.65833333333333,31.72,19.5,4.95666666666667,149.689166666667
"3160801",2003,"Mata Atlantica",0,6.01648516936406e-05,65.5858333333333,4.28333333333333,31.9925,19.7325,4.80166666666667,145.545833333333
"3160900",2003,"Mata Atlantica",0,5.92891234103104e-05,66.1616666666667,5.225,32.5541666666667,19.5808333333333,5.35333333333333,162.799166666667
"3160959",2003,"Mata Atlantica",0,0,63.225,5.10833333333333,30.5041666666667,19.7133333333333,5.065,153.6125
"3161007",2003,"Mata Atlantica",0,0,64.7575,5.425,30.1183333333333,20.0083333333333,4.26916666666667,129.301666666667
"3161056",2003,"Mata Atlantica",0,0,68.635,5.25,32.3416666666667,20.135,4.04833333333333,122.5425
"3161205",2003,"Mata Atlantica",0,0,66.6025,4.68333333333333,30.6633333333333,20.27,4.05,122.7
"3161304",2003,"Cerrado",0,0,64.7408333333333,5.225,32.3541666666667,20.1166666666667,4.15916666666667,126.4025
"3161403",2003,"Mata Atlantica",0,0,62.2091666666667,5.53333333333333,30.3616666666667,20.2691666666667,4.13916666666667,125.490833333333
"3161502",2003,"Mata Atlantica",0,8.32639467110741e-05,64.2341666666667,4.45833333333333,31.73,19.4233333333333,5.13166666666667,155.1775
"3161601",2003,"Mata Atlantica",0,0,72.1925,5.28333333333333,32.0425,19.52,4.84083333333333,146.4525
"3161650",2003,"Mata Atlantica",0,0,62.4625,5.04166666666667,31.2225,19.5816666666667,5.06833333333333,153.359166666667
"3161700",2003,"Cerrado",0,0,65.3958333333333,5.15833333333333,31.5925,19.5558333333333,5.53,167.898333333333
"3161809",2003,"Cerrado",0,0,65.4633333333333,4.64166666666667,31.3091666666667,19.5466666666667,5.31583333333333,160.958333333333
"3161908",2003,"Mata Atlantica",0,0,69.5116666666667,5.6,31.8758333333333,19.8541666666667,4.75666666666667,143.989166666667
"3125507",2003,"Cerrado",0,0,68.305,4.875,32.5858333333333,19.9475,4.56583333333333,138.245
"3162005",2003,"Mata Atlantica",0,3.40437121263703e-05,67.095,5.39166666666667,31.3858333333333,20.0908333333333,4.58333333333333,138.761666666667
"3162104",2003,"Cerrado",0,0,66.2158333333333,5,32.7783333333333,19.9541666666667,4.75,144.379166666667
"3162203",2003,"Cerrado",0,6.79832761140759e-05,66.2708333333333,4.86666666666667,31.63,20.0608333333333,4.735,143.503333333333
"3162252",2003,"Cerrado",0,0,65.34,5.575,30.3666666666667,20.1083333333333,4.67833333333333,141.473333333333
"3162302",2003,"Mata Atlantica",0,0,63.715,5.18333333333333,32.1833333333333,20.1825,4.48666666666667,135.694166666667
"3162500",2003,"Mata Atlantica",0,0.000163567962488414,66.5433333333333,5.15,32.6466666666667,20.3441666666667,4.36416666666667,132.2275
"3162559",2003,"Mata Atlantica",0,0.000181451978733828,60.2608333333333,5.01666666666667,31.4775,20.2225,4.55166666666667,138.395833333333
"3162575",2003,"Mata Atlantica",0,0,68.8566666666667,4.90833333333333,31.485,20.35,4.58416666666667,138.878333333333
"3162609",2003,"Mata Atlantica",0,0.000281214848143982,68.31,5.05833333333333,32.6125,19.255,4.55416666666667,137.7375
"3162658",2003,"Cerrado",0,0.00592718035563082,63.3625,4.08333333333333,32.195,19.3625,4.4825,135.644166666667
"3162708",2003,"Mata Atlantica",0,0.00056657223796034,62.355,4.975,31.1075,19.48,4.495,136.135
"3162807",2003,"Mata Atlantica",0,0.0022746659084447,68.9441666666667,4.83333333333333,30.9125,19.3966666666667,4.82166666666667,146.621666666667
"3162906",2003,"Mata Atlantica",0,0.000856164383561644,65.2333333333333,5.31666666666667,32.5033333333333,19.4425,4.59416666666667,139.323333333333
"3162922",2003,"Mata Atlantica",0,0,69.775,5.38333333333333,31.7908333333333,19.5941666666667,4.75833333333333,143.800833333333
"3162948",2003,"Cerrado",0,8.56971462850287e-05,68.7983333333333,5.28333333333333,31.6366666666667,19.7541666666667,4.35916666666667,131.860833333333
"3163003",2003,"Mata Atlantica",0,0,70.9666666666667,5.46666666666667,31.8175,19.8408333333333,4.655,140.810833333333
"3163102",2003,"Cerrado",0,0,66.5075,4.84166666666667,30.9883333333333,19.82,4.94333333333333,150.231666666667
"3163201",2003,"Mata Atlantica",0,8.35701153267592e-05,69.8466666666667,5.33333333333333,31.5875,19.77,4.905,148.355
"3163300",2003,"Mata Atlantica",0,0,68.7108333333333,5.11666666666667,32.1741666666667,19.8475,4.66916666666667,141.363333333333
"3163409",2003,"Mata Atlantica",0,0,62.9208333333333,5.175,30.5275,19.9083333333333,4.39166666666667,132.7125
"3163508",2003,"Mata Atlantica",0,0.000218674830527006,62.7541666666667,5.75833333333333,30.5366666666667,20.0666666666667,4.34166666666667,131.508333333333
"3163607",2003,"Mata Atlantica",0,0,70.8291666666667,5.39166666666667,32.2275,19.9258333333333,4.6175,140.360833333333
"3163706",2003,"Mata Atlantica",0,0,66.5558333333333,4.525,30.9433333333333,20.0866666666667,4.45333333333333,134.89
"3163805",2003,"Mata Atlantica",0,0.00013271400132714,64.115,5.05,32.5908333333333,20.3916666666667,5.08166666666667,153.908333333333
"3163904",2003,"Mata Atlantica",0,0.000132555673382821,68.9358333333333,5.58333333333333,31.6483333333333,20.5183333333333,4.96333333333333,150.470833333333
"3164100",2003,"Mata Atlantica",0,0,68.87,4.375,31.485,20.6308333333333,5.09583333333333,154.335833333333
"3164001",2003,"Mata Atlantica",0,0,68.0758333333333,4.96666666666667,32.5833333333333,20.515,5.085,154.746666666667
"3164209",2003,"Cerrado",0,0,62.1566666666667,4.80833333333333,32.6325,20.6008333333333,5.1875,157.006666666667
"3164308",2003,"Cerrado",0,0,64.6825,5.75833333333333,31.68,20.0383333333333,4.83583333333333,146.233333333333
"3164407",2003,"Mata Atlantica",0,1.84333496161255e-05,70.655,5.375,32.5125,20.1,4.5575,137.850833333333
"3164431",2003,"Mata Atlantica",0,0,62.7125,5.50833333333333,30.3516666666667,20.27,4.49416666666667,136.1975
"3164472",2003,"Mata Atlantica",0,0,67.5808333333333,5.24166666666667,32.5575,20.1408333333333,4.71416666666667,143.339166666667
"3164506",2003,"Mata Atlantica",0,0,62.3733333333333,5.5,30.5391666666667,20.2625,4.6975,142.346666666667
"3164605",2003,"Mata Atlantica",0,4.56166226973109e-05,64.6216666666667,4.93333333333333,32.4358333333333,20.065,4.94416666666667,149.555
"3164704",2003,"Cerrado",0,5.02529397969781e-05,62.915,5.575,29.9641666666667,20.1541666666667,4.7125,142.543333333333
"3164803",2003,"Mata Atlantica",0,3.64964835638086e-05,71.995,5.55,32.6383333333333,20.2991666666667,4.705,142.413333333333
"3164902",2003,"Mata Atlantica",0,1.43215693575702e-05,62.7175,5.56666666666667,32.0425,20.16,5.02583333333333,152.774166666667
"3165008",2003,"Mata Atlantica",0,1.05418881927338e-05,60.8791666666667,5.31666666666667,30.5833333333333,20.2658333333333,4.81333333333333,145.865833333333
"3165107",2003,"Cerrado",0,0,64.425,4.55833333333333,31.9658333333333,19.6058333333333,4.625,139.8175
"3165206",2003,"Mata Atlantica",0,0,65.2175,4.9,32.1808333333333,19.7808333333333,4.23416666666667,128.053333333333
"3165305",2003,"Mata Atlantica",0,0,72.2291666666667,5.48333333333333,32.3958333333333,19.8533333333333,4.64583333333333,140.5375
"3165404",2003,"Mata Atlantica",0,0.000283393160778387,62.3908333333333,4.95,33.1683333333333,19.8516666666667,4.765,144.9375
"3165503",2003,"Mata Atlantica",0,9.43307235166494e-05,64.9758333333333,4.94166666666667,32.165,19.8075,4.6775,141.500833333333
"3165560",2003,"Mata Atlantica",0,9.6024582293067e-05,63.0083333333333,5.64166666666667,31.4933333333333,19.7058333333333,4.43333333333333,134.246666666667
"3165578",2003,"Mata Atlantica",0,0,66.1066666666667,5.075,32.6691666666667,19.82,4.22166666666667,127.7775
"3165602",2003,"Mata Atlantica",0,0,70.1375,4.95833333333333,31.8875,19.9558333333333,4.27416666666667,129.448333333333
"3165701",2003,"Mata Atlantica",0,0.00019351717464925,64.8875,4.76666666666667,32.8883333333333,19.8133333333333,4.36916666666667,132.738333333333
"3165800",2003,"Mata Atlantica",0,0,64.2191666666667,5.69166666666667,31.2258333333333,19.9533333333333,4.3625,132.218333333333
"3165909",2003,"Cerrado",0,5.18663231963486e-05,67.9233333333333,4.89166666666667,31.2133333333333,19.5375,4.93083333333333,149.103333333333
"3166006",2003,"Mata Atlantica",0,5.12543067855007e-05,63.7733333333333,5.425,30.97,19.6316666666667,4.78166666666667,144.641666666667
"3166105",2003,"Mata Atlantica",0,2.25244249232762e-05,68.8358333333333,4.95833333333333,30.91,19.7691666666667,4.77666666666667,144.504166666667
"3166204",2003,"Mata Atlantica",0,2.2277420720229e-05,66.8266666666667,5.19166666666667,32.7016666666667,19.6625,5.19083333333333,157.858333333333
"3166303",2003,"Mata Atlantica",0,1.65275597058094e-05,65.535,5.15833333333333,32.45,19.7066666666667,4.82583333333333,146.241666666667
"3166402",2003,"Mata Atlantica",0,0,69.1441666666667,5.39166666666667,32.7658333333333,20.4191666666667,4.61,139.445833333333
"3166501",2003,"Mata Atlantica",0,0,71.5491666666667,5.28333333333333,32.3441666666667,20.58,4.2225,127.716666666667
"3166600",2003,"Cerrado",0,0,63.23,5.2,31.7683333333333,20.6933333333333,4.615,139.523333333333
"3166808",2003,"Cerrado",0,3.76222723852521e-05,69.0283333333333,5.64166666666667,32.0733333333333,20.7125,4.7725,145.151666666667
"3166709",2003,"Mata Atlantica",0,0,62.3066666666667,5.25833333333333,32.5916666666667,20.6,4.74333333333333,143.424166666667
"3166907",2003,"Mata Atlantica",0,0,68.7816666666667,5.54166666666667,32.3941666666667,19.2033333333333,5.1975,157.24
"3166956",2003,"Cerrado",0,0,72.9691666666667,5.76666666666667,32.515,19.25,4.89833333333333,148.045833333333
"3167004",2003,"Mata Atlantica",0,0,71.0725,5.05833333333333,31.3058333333333,19.4216666666667,4.8475,146.6
"3167103",2003,"Mata Atlantica",0,0,68.1008333333333,5.11666666666667,32.7358333333333,19.3316666666667,5.47583333333333,166.516666666667
"3165552",2003,"Cerrado",0,0,67.9641666666667,4.95833333333333,31.1508333333333,19.4158333333333,5.17,156.775833333333
"3167301",2003,"Mata Atlantica",0,0.00013869625520111,72.1008333333333,5.59166666666667,32.4116666666667,20.5441666666667,4.93166666666667,149.093333333333
"3167400",2003,"Mata Atlantica",0,0,62.9616666666667,5.19166666666667,32.1283333333333,20.6408333333333,4.62833333333333,139.969166666667
"3167509",2003,"Mata Atlantica",0,0.000142816338189089,64.4866666666667,4.66666666666667,33.0566666666667,20.8075,4.5675,138.435833333333
"3167608",2003,"Mata Atlantica",0,0.000144906535284741,64.0991666666667,4.84166666666667,32.7758333333333,20.6583333333333,4.83666666666667,147.089166666667
"3167707",2003,"Mata Atlantica",0,0,65.7608333333333,4.86666666666667,31.9141666666667,20.77,4.80666666666667,145.650833333333
"3167806",2003,"Mata Atlantica",0,0.000124131082423039,62.6408333333333,5.03333333333333,31.0491666666667,20.1525,4.71166666666667,142.361666666667
"3167905",2003,"Mata Atlantica",0,0,69.3683333333333,5.38333333333333,32.3475,20.3008333333333,4.3525,131.7575
"3168051",2003,"Mata Atlantica",0,4.30311114936099e-05,64.9783333333333,4.49166666666667,31.6941666666667,20.4241666666667,4.6,139.049166666667
"3168101",2003,"Cerrado",0,0,67.8075,5.16666666666667,32.4516666666667,20.4183333333333,5.01833333333333,152.580833333333
"3168200",2003,"Cerrado",0,0,61.5641666666667,5.26666666666667,31.0408333333333,20.32,4.89083333333333,147.9975
"3168309",2003,"Cerrado",0,0,63.3958333333333,4.375,32.7983333333333,19.2075,4.735,143.380833333333
"3168408",2003,"Mata Atlantica",0,0.000404694455685957,70.1325,5.38333333333333,31.9566666666667,19.3141666666667,4.54916666666667,137.765833333333
"3168507",2003,"Mata Atlantica",0,0,61.4466666666667,5.33333333333333,30.8708333333333,19.4358333333333,4.66083333333333,141.1925
"3168705",2003,"Mata Atlantica",0,0,64.9783333333333,4.61666666666667,31.6941666666667,19.3575,4.775,145.229166666667
"3168804",2003,"Mata Atlantica",0,0,69.0891666666667,5.10833333333333,32.0125,19.4191666666667,4.68666666666667,141.881666666667
"3168903",2003,"Cerrado",0,0.000220555800617556,70.2308333333333,5.19166666666667,31.8708333333333,20.33,4.7675,144.08
"3169000",2003,"Mata Atlantica",0,0.000218245307725884,69.6391666666667,5.58333333333333,32.125,20.47,4.40666666666667,133.324166666667
"3169059",2003,"Mata Atlantica",0,0,62.2525,5.475,31.5775,20.63,4.66666666666667,140.948333333333
"3169109",2003,"Mata Atlantica",0,0,63.5616666666667,5.375,31.5141666666667,20.6233333333333,5.1475,156.5975
"3169208",2003,"Mata Atlantica",0,0.000211864406779661,64.2566666666667,5.31666666666667,32.8875,20.4975,4.94916666666667,149.8225
"3169307",2003,"Mata Atlantica",0,0.000165125495376486,64.9783333333333,4.49166666666667,31.6941666666667,19.57,5.07583333333333,153.470833333333
"3169406",2003,"Mata Atlantica",0,0,71.3425,5.3,32.1391666666667,19.6458333333333,4.74083333333333,143.45
"3169505",2003,"Mata Atlantica",0,0,71.6125,5.275,31.9133333333333,19.7208333333333,5.00333333333333,151.450833333333
"3169604",2003,"Cerrado",0,0,71.8216666666667,5.45833333333333,32.3783333333333,19.6966666666667,5.295,160.991666666667
"3169802",2003,"Mata Atlantica",0,0,61.2625,4.925,31.9291666666667,19.685,5.17583333333333,156.725
"3169901",2003,"Mata Atlantica",0,1.03765655643295e-05,64.0641666666667,4.625,32.9133333333333,19.5058333333333,4.85833333333333,146.913333333333
"3170008",2003,"Cerrado",0,2.04551265660956e-05,67.545,4.90833333333333,31.9916666666667,19.6,4.6475,140.581666666667
"3170057",2003,"Mata Atlantica",0,5.04418707881038e-05,64.7358333333333,4.79166666666667,33.1375,19.7,4.7225,142.9225
"3170305",2003,"Mata Atlantica",0,9.95450789890202e-06,69.8633333333333,5.35833333333333,32.3933333333333,19.6341666666667,5.20583333333333,158.275833333333
"3170438",2003,"Cerrado",0,0,69.8208333333333,5.3,32.1208333333333,19.6466666666667,4.83833333333333,146.6825
"3170479",2003,"Cerrado",0,5.50539528738163e-05,63.3958333333333,4.375,32.7983333333333,19.6366666666667,5.17166666666667,156.400833333333
"3170503",2003,"Mata Atlantica",0,0,63.5033333333333,4.875,31.975,19.7016666666667,4.79916666666667,145.2375
"3170578",2003,"Mata Atlantica",0,8.0104670102267e-05,65.2175,5.05,32.1808333333333,19.8016666666667,5.08083333333333,153.731666666667
"3170602",2003,"Cerrado",0,5.26385050664561e-05,63.2791666666667,5.125,33.0683333333333,19.765,5.32,161.850833333333
"3170750",2003,"Cerrado",0,5.18981757791214e-05,71.4983333333333,5.53333333333333,32.3816666666667,19.7608333333333,5.15916666666667,156.27
"3171006",2003,"Cerrado",0,0,63.2991666666667,5.11666666666667,31.405,19.51,4.6725,141.484166666667
"3171071",2003,"Cerrado",0,0,69.9158333333333,5.58333333333333,32.2933333333333,19.6133333333333,4.45833333333333,134.941666666667
"3171105",2003,"Cerrado",0,0.000298240381747689,67.7758333333333,5.375,32.5391666666667,19.7558333333333,4.53,137.2075
"3171154",2003,"Mata Atlantica",0,0,69.5725,4.90833333333333,31.3425,19.62,4.605,140.025833333333
"3171303",2003,"Mata Atlantica",0,0,65.3108333333333,5.08333333333333,32.045,19.7425,4.63083333333333,140.301666666667
"3171402",2003,"Mata Atlantica",0,0.000175162024873008,69.6791666666667,4.95833333333333,31.7808333333333,19.2358333333333,4.72666666666667,142.955
"3171709",2003,"Mata Atlantica",0,0,71.4558333333333,5.4,32.3933333333333,19.3333333333333,4.56416666666667,138.118333333333
"3171808",2003,"Mata Atlantica",0,0,66.5925,5.01666666666667,31.9058333333333,19.4516666666667,4.63083333333333,140.166666666667
"3171907",2003,"Mata Atlantica",0,0,63.9608333333333,5.78333333333333,32.1591666666667,19.3825,5.1475,156.543333333333
"3172004",2003,"Mata Atlantica",0,0,63.3791666666667,4.79166666666667,32.77,19.4208333333333,4.7325,143.506666666667
"3172103",2003,"Mata Atlantica",0,0,69.3583333333333,5.53333333333333,32.2383333333333,20.0675,5.07,153.231666666667
"3172202",2003,"Mata Atlantica",0,2.27689295187787e-05,67.8166666666667,5.35833333333333,32.0983333333333,20.1708333333333,4.70333333333333,142.3
"3100104",2004,"Cerrado",0,1.13105538778234e-05,64.6141666666667,5.81666666666667,31.6933333333333,20.28,5.03583333333333,152.391666666667
"3100203",2004,"Cerrado",0,1.12382911054545e-05,70.71,5.375,32.1483333333333,20.2266666666667,5.04166666666667,153.39
"3100302",2004,"Mata Atlantica",0,0,68.7116666666667,5.31666666666667,32.5025,20.2066666666667,5.17,156.5225
"3100401",2004,"Mata Atlantica",0,0,62.6775,5,32.9791666666667,19.4041666666667,4.93916666666667,149.33
"3100500",2004,"Mata Atlantica",0,3.69781459157638e-05,63.475,5.46666666666667,30.8241666666667,19.4275,4.84333333333333,146.286666666667
"3100609",2004,"Mata Atlantica",0,7.26849832824538e-05,70.8533333333333,5.19166666666667,32.7183333333333,19.6183333333333,4.555,138.004166666667
"3100708",2004,"Cerrado",0,0.000107207947682522,66.6341666666667,5.31666666666667,31.9025,19.4991666666667,5.05416666666667,153.671666666667
"3100807",2004,"Cerrado",0,0.000105455568053993,62.0741666666667,5.35,31.05,19.6358333333333,4.85,147.068333333333
"3100906",2004,"Mata Atlantica",0,0,69.4925,5.19166666666667,32.3308333333333,19.4925,5.3275,161.076666666667
"3101003",2004,"Mata Atlantica",0,0,62.7925,5.075,31.2725,19.4833333333333,5.13916666666667,155.135833333333
