"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para temperatura (média)","Índice de Risco de Impacto para temperatura (mediana)","Índice de Risco de Impacto para temperatura (PCA)"
0.0990149189475049,0,0.2,0,0.065,0.21,0.2,0.183382927091152,0.0495074594737525,0.191691463545576,0.0803996410064428,0.0495074594737525,0.913797980575847
0.0648575014023785,0,0.2,0,0.1,0.205,0.2,0.19444399679417,0.0324287507011893,0.197221998397085,0.0765502496994248,0.0324287507011893,0.917078342877994
0.107658253167191,0.3,0,0,0.25,0.11,0,0.187214650058209,0.203829126583595,0.0936073250291043,0.192478817204233,0.203829126583595,0.740544886144376
0.0954974716542446,0.3,0,0,0.235,0.09,0,0.166030969609189,0.197748735827122,0.0830154848045945,0.0935880735439056,0.0830154848045945,0.908907632177739
0.090013341047546,0.1,0.15,0,0.045,0.145,0.15,0.126671796785105,0.095006670523773,0.138335898392552,0.0777808563054418,0.095006670523773,0.920070934795362
0.119581221172534,0,0.2,0,0.04,0.21,0.2,0.172830030436137,0.0597906105862671,0.186415015218068,0.0820685419347785,0.0597906105862671,0.912579458298423
0.0842310803659602,0,0,0,0.035,0.24,0,0.19299736478915,0.0421155401829801,0.096498682394575,0.202871407525852,0.096498682394575,0.680696155911136
0.122739648892893,0,0.2,0,0.04,0.2,0.2,0.165404059208132,0.0613698244464463,0.182702029604066,0.081357284683504,0.0613698244464463,0.91352058262356
0.123920719402094,0,0.2,0,0.05,0.245,0.2,0.203042088396162,0.061960359701047,0.201521044198081,0.174493801299709,0.201521044198081,0.755299176005226
0.199281915437653,0,0.2,0,0.075,0.215,0.2,0.191317071367161,0.0996409577188265,0.19565853568358,0.251766497800802,0.19565853568358,0.629660106632428
0.137203458986512,0,0.2,0,0.065,0.19,0.2,0.168530984635141,0.0686017294932561,0.184265492317571,0.0842890739369422,0.0686017294932561,0.910613533606186
0.106800155558873,0,0.2,0,0.075,0.11,0.2,0.113344373473104,0.0534000777794364,0.156672186736552,0.0700240881719961,0.0534000777794364,0.926172222540271
0.298678385674609,0.3,0.2,0,0.245,0.25,0.2,0.289067667919281,0.299339192837304,0.24453383395964,0.181291008932315,0.24453383395964,0.813825983684951
0.0810598540318959,0,0.2,0,0.275,0.145,0.2,0.223758446011242,0.040529927015948,0.211879223005621,0.0841363833405231,0.040529927015948,0.908805413944639
0.0903355165645876,0,0.2,0,0.06,0.235,0.2,0.199837275830162,0.0451677582822938,0.199918637915081,0.081695465399125,0.0451677582822938,0.911979885064387
0.0827764981547559,0.3,0.2,0,0.235,0.22,0.2,0.262568595573259,0.191388249077378,0.231284297786629,0.284224182288002,0.231284297786629,0.604032675871233
0.0214840430412952,0.1,0.15,0,0.035,0.08,0.15,0.074181825141064,0.0607420215206476,0.112090912570532,0.0576109780303932,0.0607420215206476,0.941166490267517
0.0917420078914831,0.3,0.2,0,0.245,0.13,0.2,0.199956013183216,0.195871003945742,0.199978006591608,0.24528300351245,0.199978006591608,0.666947942277581
0.158638531895662,0,0.15,0,0.04,0.17,0.15,0.143126145524115,0.079319265947831,0.146563072762058,0.0752941129032962,0.079319265947831,0.92186076649322
0.0975723594573778,0,0.2,0,0.025,0.255,0.2,0.199915162969152,0.0487861797286889,0.199957581484576,0.0829145870710883,0.0487861797286889,0.91081429467323
0.0723804516489786,0.3,0.2,0,0.04,0.175,0.2,0.146839131138118,0.186190225824489,0.173419565569059,0.119869930464516,0.173419565569059,0.877442824184162
0.128606577079108,0,0.15,0,0.025,0.13,0.15,0.107090522619085,0.0643032885395542,0.128545261309542,0.0642828499496989,0.0643032885395542,0.93363845939835
0.155967651378293,0.3,0.2,0,0.195,0.145,0.2,0.189989176715195,0.227983825689147,0.194994588357597,0.140992804682248,0.194994588357597,0.855768687403158
0.0703416320090771,0,0.2,0,0.035,0.205,0.2,0.167006465491131,0.0351708160045386,0.183503232745566,0.176224682916701,0.183503232745566,0.741835818978566
0.126209578232574,0.3,0.2,0,0.015,0.235,0.2,0.180842061851135,0.213104789116287,0.190421030925568,0.134508606680618,0.190421030925568,0.8622771049067
0.0773043902691345,0,0,0,0.22,0.23,0,0.263662828808255,0.0386521951345672,0.131831414404128,0.183494536512898,0.131831414404128,0.720235469761397
0.158328176137799,0,0.2,0,0.03,0.24,0.2,0.190886785458147,0.0791640880688994,0.195443392729074,0.0915358269326576,0.0791640880688994,0.902910489579694
0.146467098798127,0.3,0.2,0,0.075,0.22,0.2,0.195030056981163,0.223233549399063,0.197515028490582,0.140249525963215,0.197515028490582,0.856299319782747
0.0952594551847434,0,0.2,0,0.04,0.25,0.2,0.202533915348158,0.0476297275923717,0.201266957674079,0.0829655617554836,0.0476297275923717,0.910673030891552
0.129678934641525,0.3,0.2,0,0.045,0.215,0.2,0.178653595381143,0.214839467320763,0.189326797690571,0.221388755003778,0.214839467320763,0.711432137543669
0.0992890035802377,0.3,0.2,0,0.03,0.215,0.2,0.172321857388134,0.199644501790119,0.186160928694067,0.265268476828062,0.199644501790119,0.630540706544479
0.0923262453201803,0,0.2,0,0.27,0.16,0.2,0.232786823522247,0.0461631226600902,0.216393411761124,0.237518844807071,0.216393411761124,0.644400329890054
0.103068512785154,0.3,0.2,0,0.05,0.225,0.2,0.188190145940151,0.201534256392577,0.194095072970075,0.218543109787551,0.201534256392577,0.713809028885436
0.111008039156268,0.3,0.2,0,0.255,0.16,0.2,0.226455085529239,0.205504019578134,0.213227542764619,0.139577187447584,0.205504019578134,0.855828905440934
0.0923262453201803,0.3,0.2,0,0.06,0.21,0.2,0.181272347760149,0.19616312266009,0.190636173880074,0.278933098846722,0.19616312266009,0.606720573422357
0.129953019274258,0.3,0.2,0,0.245,0.185,0.2,0.240798854937246,0.214976509637129,0.220399427468623,0.205125312368584,0.214976509637129,0.745685743864385
0.080201531970466,0,0.2,0,0.06,0.235,0.2,0.199837275830162,0.040100765985233,0.199918637915081,0.0800064679667714,0.040100765985233,0.913590901739618
0.0254780151622091,0.3,0.145,0,0.26,0.11,0.145,0.191435808720215,0.162739007581105,0.168217904360107,0.110318970647071,0.162739007581105,0.886920851941394
0.156862266056067,0,0.2,0,0.065,0.175,0.2,0.157392027793133,0.0784311330280337,0.178696013896567,0.1290423823082,0.13,0.834293795845545
0.0640467783366061,0,0.2,0,0.04,0.135,0.2,0.117135246226097,0.0320233891683031,0.158567623113048,0.0635303374271171,0.0320233891683031,0.932232049550847
0.0590632179997155,0,0.2,0,0.145,0.2,0.2,0.209726225159194,0.0295316089998578,0.204863112579597,0.0781315738598183,0.0295316089998578,0.915029394729562
0.273402832198534,0,0.2,0,0.025,0.235,0.2,0.185063220513141,0.136701416099267,0.192531610256571,0.109744342118613,0.136701416099267,0.885748676804336
0.080201531970466,0,0.2,0,0.025,0.165,0.2,0.133081421917104,0.040100765985233,0.166540710958552,0.0688804923145949,0.040100765985233,0.92656478881455
0.141315324895621,0.3,0.2,0,0.055,0.18,0.2,0.15688385474513,0.220657662447811,0.178441927372565,0.243033196606792,0.220657662447811,0.673235064690656
0.0535550419508625,0.3,0,0,0.24,0.23,0,0.272105146132267,0.176777520975431,0.136052573066134,0.247610031347188,0.176777520975431,0.645694308814707
0.117792237761312,0.3,0.2,0,0.08,0.13,0.2,0.130306895260118,0.208896118880656,0.165153447630059,0.124683188836905,0.165153447630059,0.873436647745123
0.267584952259941,0,0.2,0,0.21,0.215,0.2,0.248302713304241,0.13379247612997,0.224151356652121,0.15598127759403,0.13379247612997,0.810617436416473
0.0318445132724921,0.1,0.15,0,0.03,0.14,0.15,0.116627073178093,0.065922256636246,0.133313536589047,0.0664119310750976,0.065922256636246,0.93127030676459
0.0338713101913164,0,0.2,0,0.045,0.17,0.2,0.145236724855118,0.0169356550956582,0.172618362427559,0.0631846725077391,0.0169356550956582,0.93156762002449
0.0872238904560447,0,0.2,0,0.06,0.11,0.2,0.107012635480095,0.0436119452280223,0.153506317740048,0.105706087656023,0.12,0.860952351229688
0.0570364210808912,0,0,0,0.17,0.23,0,0.242557035498225,0.0285182105404456,0.121278517749113,0.143265576096519,0.121278517749113,0.785528133140357
0.124767018742447,0,0.2,0,0.255,0.24,0.2,0.285862855353282,0.0623835093712234,0.242931427676641,0.101771645682621,0.0623835093712234,0.889787325322934
0.0851014251484674,0,0.2,0,0.025,0.145,0.2,0.118229479461093,0.0425507125742337,0.159114739730546,0.0672218174349267,0.0425507125742337,0.928672294352893
0.06804075045752,0.3,0.2,0,0.07,0.24,0.2,0.207771420106171,0.18402037522876,0.203885710053085,0.129302028427282,0.18402037522876,0.866290626727083
0.219227730600068,0,0.2,0,0.08,0.145,0.2,0.141445852102126,0.109613865300034,0.170722926051063,0.230112263783699,0.170722926051063,0.665166051032071
0.0700675473763444,0,0.2,0,0.08,0.205,0.2,0.186001679470158,0.0350337736881722,0.193000839735079,0.0760115378077504,0.0350337736881722,0.917890843119831
0.130227798757541,0.3,0.2,0,0.04,0.14,0.2,0.120848231840099,0.215113899378771,0.16042411592005,0.128512671766273,0.16042411592005,0.867501145294609
0.175998707797984,0.3,0.2,0,0.03,0.23,0.2,0.183460814230142,0.237999353898992,0.191730407115071,0.143243253671354,0.191730407115071,0.853853092661479
0.0636649811028297,0,0.15,0,0.02,0.165,0.15,0.130970842586101,0.0318324905514149,0.14048542129305,0.0574393039481551,0.0318324905514149,0.939321235061586
0.0648575014023785,0,0.2,0,0.05,0.235,0.2,0.195616117168156,0.0324287507011893,0.197808058584078,0.0767456030950892,0.0324287507011893,0.916850543269736
0.109447033616514,0,0.2,0,0.065,0.235,0.2,0.201947855161165,0.0547235168082569,0.200973927580583,0.155232481462946,0.200973927580583,0.786797122129048
0.170549028273704,0.3,0.2,0,0.075,0.145,0.2,0.139335272771123,0.235274514136852,0.169667636385561,0.241647383507471,0.235274514136852,0.677795146061425
0.101339845941216,0,0.2,0,0.055,0.235,0.2,0.197726696499159,0.0506699229706082,0.19886334824958,0.083177757073396,0.0506699229706082,0.910640695722784
0.0848273405157346,0.3,0.2,0,0.04,0.24,0.2,0.195107944120153,0.192413670257867,0.197553972060077,0.233322547439315,0.197553972060077,0.686380019114715
0.131431646927617,0.3,0.2,0,0.06,0.23,0.2,0.19612429021616,0.215715823463808,0.19806214510808,0.287925989523963,0.215715823463808,0.597617471725428
0.0770182829153245,0,0.2,0,0.055,0.24,0.2,0.201439682113162,0.0385091414576622,0.200719841056581,0.0797429941714144,0.0385091414576622,0.913785523281761
0.0729406436355214,0.3,0.2,0,0.065,0.235,0.2,0.201947855161165,0.186470321817761,0.200973927580583,0.279148083132781,0.200973927580583,0.605784085494008
0.113202497379275,0.3,0.2,0,0.045,0.245,0.2,0.200931509065159,0.206601248689638,0.200465754532579,0.135689001074072,0.200465754532579,0.860440512534971
0.0497995781881011,0.3,0.2,0,0.065,0.13,0.2,0.123975157267109,0.174899789094051,0.161987578633554,0.112295789242535,0.161987578633554,0.885476118413326
0.06889907251895,0,0.2,0,0,0.2,0.2,0.148519424560108,0.034449536259475,0.174259712280054,0.139569749513176,0.174259712280054,0.803626825042894
0.150579210651561,0.3,0.2,0,0.055,0.22,0.2,0.186587739657151,0.225289605325781,0.193293869828576,0.142861158384785,0.193293869828576,0.851489484982441
0.0798793564534244,0,0.15,0,0.075,0.125,0.15,0.124483330315112,0.0399396782267122,0.137241665157556,0.0590604477947561,0.0399396782267122,0.938004445396509
0.204336895759243,0.3,0.2,0,0.07,0.1,0.2,0.103807822914096,0.252168447879622,0.151903911457048,0.241357453112223,0.252168447879622,0.679328531276493
0.160379018498778,0.3,0.2,0,0.26,0.225,0.2,0.276834477842276,0.230189509249389,0.238417238921138,0.156202249390176,0.230189509249389,0.838189167814214
0.108326382207889,0.3,0.2,0,0.065,0.24,0.2,0.205660840775168,0.204163191103945,0.202830420387584,0.288997870497176,0.204163191103945,0.593640266820558
0.0541272566584825,0,0.2,0,0.04,0.23,0.2,0.187681972892148,0.0270636283292412,0.193840986446074,0.210301538258438,0.193840986446074,0.682426440967636
0.108850773466739,0.3,0.2,0,0.035,0.24,0.2,0.19299736478915,0.20442538673337,0.196498682394575,0.276974689709315,0.20442538673337,0.613408655011904
0.130859859635008,0,0.2,0,0.03,0.21,0.2,0.168608871774131,0.065429929817504,0.184304435887065,0.0832447885681898,0.065429929817504,0.911606849093498
0.107706344051499,0,0.2,0,0.005,0.25,0.2,0.187759860031137,0.0538531720257497,0.193879930015569,0.175911034013773,0.193879930015569,0.749253126895646
0.0153440305680875,0,0.15,0,0.02,0.08,0.15,0.067850087148055,0.00767201528404373,0.108925043574027,0.0388656862860237,0.00767201528404373,0.959270310162524
0.00926363981161449,0,0.2,0,0.025,0.135,0.2,0.110803508233088,0.00463181990580725,0.155401754116544,0.210011191340784,0.155401754116544,0.669718432434366
0.0679813317026841,0,0.15,0,0.01,0.165,0.15,0.126749683924095,0.033990665851342,0.138374841962047,0.0574551692711298,0.033990665851342,0.939455432536725
0.265141252230198,0,0.2,0,0.115,0.215,0.2,0.208201706015184,0.132570626115099,0.204100853007592,0.11222382637423,0.132570626115099,0.882565108704677
0.10142326715578,0,0.2,0,0.065,0.215,0.2,0.187095912705154,0.05071163357789,0.193547956352577,0.0814198633101557,0.05071163357789,0.912693508925245
0.158355678880292,0,0.15,0,0.035,0.115,0.15,0.100172724439083,0.0791778394401458,0.125086362219541,0.0680880672198957,0.0791778394401458,0.930253656709068
0.128606577079108,0.1,0.15,0,0.095,0.135,0.15,0.140351618867129,0.114303288539554,0.145175809433565,0.0864930326577063,0.114303288539554,0.911277052534751
0.281343031928985,0,0.2,0,0.035,0.23,0.2,0.185571393561145,0.140671515964493,0.192785696780572,0.111152404248355,0.140671515964493,0.884387647249584
0.0891790644282705,0.3,0.2,0,0.065,0.245,0.2,0.209373826389171,0.194589532214135,0.204686913194585,0.133092148469574,0.194589532214135,0.862618808248672
0.074121141213993,0.3,0.2,0,0.075,0.235,0.2,0.206169013823171,0.187060570606996,0.203084506911586,0.130048359172861,0.187060570606996,0.865635441667401
0.132457035871286,0.1,0.15,0,0.02,0.155,0.15,0.123544871358095,0.116228517935643,0.136772435679048,0.0843336512048969,0.116228517935643,0.913931301481994
0.103938857567661,0.3,0.2,0,0.155,0.185,0.2,0.202808426979192,0.20196942878383,0.201404213489596,0.181124547424475,0.201404213489596,0.780392136397777
0.0234512182433848,0,0.15,0,0.01,0.15,0.15,0.115610727082087,0.0117256091216924,0.132805363541043,0.0481769908875786,0.0117256091216924,0.948699297392495
0.0897512791358904,0.3,0.2,0,0.03,0.24,0.2,0.190886785458147,0.194875639567945,0.195443392729074,0.196773010765673,0.195443392729074,0.750183257648391
0.15378646216643,0,0.15,0,0.025,0.16,0.15,0.129368436303101,0.0768932310832152,0.139684218151551,0.0721924830782552,0.0768932310832152,0.925305895698147
0.0539009954745195,0,0.15,0,0.03,0.12,0.15,0.101775130722082,0.0269504977372597,0.125887565361041,0.050946021032767,0.0269504977372597,0.946547569497228
0.0749914859965002,0,0.2,0,0.135,0.195,0.2,0.201792080883186,0.0374957429982501,0.200896040441593,0.079463927813281,0.0374957429982501,0.914039238513073
0.127736232296601,0,0.15,0,0.065,0.12,0.15,0.116549186039103,0.0638681161483007,0.133274593019552,0.0657142363892841,0.0638681161483007,0.931938544375032
0.0994919141725964,0,0.2,0,0.045,0.195,0.2,0.163801652925132,0.0497459570862982,0.181900826462566,0.077215594516288,0.0497459570862982,0.917527739287167
0.0530782711788833,0,0.2,0,0.055,0.165,0.2,0.145744897903122,0.0265391355894416,0.172872448951561,0.0664705281803342,0.0265391355894416,0.928415494372
0.0909077312722076,0,0.2,0,0.085,0.225,0.2,0.202964201257172,0.0454538656361038,0.201482100628586,0.0823119887548966,0.0454538656361038,0.911281206466816
0.0672180046706704,0.3,0.2,0,0.065,0.235,0.2,0.201947855161165,0.183609002335335,0.200973927580583,0.128194309971973,0.183609002335335,0.867553219994408
0.0811434996995717,0,0.15,0,0.07,0.16,0.15,0.148363650282128,0.0405717498497859,0.149181825141064,0.0632511916636166,0.0405717498497859,0.933162382691116
0.0327148580549993,0,0.15,0,0.07,0.145,0.15,0.13722469344012,0.0163574290274996,0.14361234672006,0.0533232585825199,0.0163574290274996,0.943026003167885
0.0428488426491209,0,0.2,0,0.025,0.255,0.2,0.199915162969152,0.0214244213245604,0.199957581484576,0.0737940009363788,0.0214244213245604,0.919513784719476
0.13579539356123,0.3,0.2,0,0.045,0.245,0.2,0.200931509065159,0.217897696780615,0.200465754532579,0.139454483771065,0.200465754532579,0.856848881607093
0.155730738609741,0.3,0.2,0,0.08,0.175,0.2,0.163723765786142,0.227865369304871,0.181861882893071,0.136575750732647,0.181861882893071,0.860910987928087
0.191914953073692,0,0.2,0,0.06,0.24,0.2,0.203550261444165,0.095957476536846,0.201775130722082,0.0992442024196428,0.095957476536846,0.895110017732593
0.0882012314978319,0.1,0.08,0,0.02,0.11,0.08,0.0901280008320711,0.094100615748916,0.0850640004160356,0.0597215387216505,0.0850640004160356,0.941065615096768
0.0295316089998578,0,0.2,0,0.175,0.125,0.2,0.166694916935172,0.0147658044999289,0.183347458467586,0.0660377543225049,0.0147658044999289,0.928087146399702
0.155037684879052,0,0.2,0,0.055,0.175,0.2,0.153170869131127,0.0775188424395258,0.176585434565564,0.228034759001696,0.176585434565564,0.661497963032385
0.116969983863114,0,0.18,0,0.075,0.255,0.18,0.221020956279182,0.0584849919315569,0.200510478139591,0.156331823357049,0.200510478139591,0.785781327228166
0.116016420827942,0.3,0.2,0,0.04,0.225,0.2,0.183968987278145,0.208008210413971,0.191984493639072,0.133330901351014,0.191984493639072,0.863289815726275
0.168177627476497,0.3,0.2,0,0.08,0.205,0.2,0.186001679470158,0.234088813738249,0.193000839735079,0.142363217824443,0.193000839735079,0.854602610178283
0.176283241053408,0.3,0.2,0,0.045,0.24,0.2,0.197218523451156,0.238141620526704,0.198609261725578,0.185583627417427,0.198609261725578,0.781571566616235
0.0955455625385534,0,0.2,0,0.035,0.21,0.2,0.170719451105134,0.0477727812692767,0.185359725552567,0.161044168940615,0.185359725552567,0.771888747962007
0.188397075438819,0,0.2,0,0.025,0.18,0.2,0.144220378759112,0.0941985377194097,0.172110189379556,0.0887695756996552,0.0941985377194097,0.907199922843402
0.138060206949555,0,0.2,0,0.225,0.16,0.2,0.213791609543221,0.0690301034747777,0.20689580477161,0.091975302748796,0.0690301034747777,0.901681009186688
0.126364868338062,0,0.2,0,0.045,0.185,0.2,0.156375681697126,0.0631824341690308,0.178187840848563,0.080456758339198,0.0631824341690308,0.914698925223961
0.0532689345970525,0,0.2,0,0.095,0.185,0.2,0.177481475007156,0.0266344672985263,0.188740737503578,0.0717917349340348,0.0266344672985263,0.92221723431058
0.107801542042815,0.3,0.2,0,0.03,0.145,0.2,0.120340058792096,0.203900771021407,0.160170029396048,0.248023600139152,0.203900771021407,0.656680654826157
0.0428488426491209,0,0.2,0,0.04,0.22,0.2,0.180256001664142,0.0214244213245604,0.190128000832071,0.187184140718877,0.190128000832071,0.720443867366641
0.0430345780944706,0.1,0.15,0,0.085,0.15,0.15,0.147269417047132,0.0715172890472353,0.148634708523566,0.073383999190267,0.0715172890472353,0.923536115628416
0.118114413278354,0.3,0.2,0,0.23,0.195,0.2,0.241893088172242,0.209057206639177,0.220946544086121,0.143334583575099,0.209057206639177,0.851698843474003
0.0741805169864021,0.1,0.15,0,0.045,0.075,0.15,0.0746899981890673,0.087090258493201,0.112344999094534,0.0664784191959116,0.087090258493201,0.932690480083839
0.107992451405309,0.3,0.2,0,0.065,0.215,0.2,0.187095912705154,0.203996225702655,0.193547956352577,0.132514727351744,0.193547956352577,0.863957687062599
0.193070280017847,0,0.2,0,0.09,0.185,0.2,0.175370895676153,0.0965351400089234,0.187685447838077,0.094740195949,0.0965351400089234,0.90040296543437
0.0700675473763444,0,0.2,0,0.065,0.23,0.2,0.198234869547163,0.0350337736881722,0.199117434773581,0.0780504028205845,0.0350337736881722,0.915513343360306
0.124206826755904,0,0.2,0,0.07,0.23,0.2,0.200345448878166,0.062103413377952,0.200172724439083,0.0874253792723449,0.062103413377952,0.90649654301037
0.0457459843504524,0,0.2,0,0.045,0.165,0.2,0.141523739241116,0.0228729921752262,0.170761869620558,0.064544953931928,0.0228729921752262,0.930401495445851
0.148541494712609,0.3,0.2,0,0.26,0.13,0.2,0.206287751176225,0.224270747356304,0.203143875588113,0.155804874314806,0.203143875588113,0.830594133819848
0.124779041463524,0.3,0.2,0,0.06,0.24,0.2,0.203550261444165,0.212389520731762,0.201775130722082,0.188054883817948,0.201775130722082,0.771138087349405
0.101029693145252,0.3,0.2,0,0.05,0.24,0.2,0.199329102782159,0.200514846572626,0.19966455139108,0.133393132654569,0.19966455139108,0.862687068763014
0.195670416836453,0,0.2,0,0.07,0.225,0.2,0.196632463264163,0.0978352084182267,0.198316231632081,0.098717146683436,0.0978352084182267,0.895857467657363
0.156219735064696,0.3,0.2,0,0.245,0.075,0.2,0.159113171429187,0.228109867532348,0.179556585714593,0.135888817748981,0.179556585714593,0.861729312533943
0.132910456051661,0.1,0.15,0,0.045,0.17,0.15,0.145236724855118,0.116455228025831,0.147618362427559,0.0880245301511299,0.116455228025831,0.909643445543504
0.107122106622802,0,0.2,0,0.03,0.185,0.2,0.150043943704117,0.0535610533114011,0.175021971852059,0.0761943417211533,0.0535610533114011,0.918988542156396
0.0469024364867696,0,0.2,0,0.04,0.215,0.2,0.17654301605014,0.0234512182433848,0.18827150802507,0.0705742420894849,0.0234512182433848,0.923411715193643
0.0851850923073566,0,0.2,0,0.05,0.225,0.2,0.188190145940151,0.0425925461536783,0.194095072970075,0.0788958730412512,0.0425925461536783,0.915062256677255
0.127878847812889,0.3,0.2,0,0.045,0.225,0.2,0.186079566609148,0.213939423906444,0.193039783304574,0.135659735737006,0.193039783304574,0.860993838123939
0.154848371106157,0,0.2,0,0.065,0.17,0.2,0.15367904217913,0.0774241855530784,0.176839521089565,0.201421235547548,0.176839521089565,0.707804299886305
0.122537781628702,0,0.2,0,0.05,0.2,0.2,0.169625217870137,0.0612688908143508,0.184812608935069,0.0820271665831399,0.0612688908143508,0.912732298771819
0.0726665590027886,0.3,0.2,0,0.04,0.21,0.2,0.172830030436137,0.186333279501394,0.186415015218068,0.124249431573154,0.186333279501394,0.872346053983058
0.18321150524862,0.3,0.2,0,0.07,0.185,0.2,0.166928578352141,0.24160575262431,0.183464289176071,0.178356680600127,0.183464289176071,0.792153843719618
0.0447683973643395,0.1,0.15,0.042720845724511,0.07,0.15,0.15,0.151979936916778,0.0723841986821697,0.150989968458389,0.0744580557135195,0.0723841986821697,0.922345005892261
0.0929225054699547,0,0.2,0,0.05,0.185,0.2,0.158486261028129,0.0464612527349774,0.179243130514065,0.0752347944163474,0.0464612527349774,0.919605126709545
0.13548499482094,0.3,0.2,0,0.055,0.16,0.2,0.142031912289119,0.21774249741047,0.171015956144559,0.166252817851676,0.171015956144559,0.804579632680516
0.105381417057788,0,0.2,0,0.035,0.18,0.2,0.148441537421118,0.0526907085288939,0.174220768710559,0.0756371590798176,0.0526907085288939,0.919576687466838
0.0382110113827751,0.1,0.15,0,0.03,0.155,0.15,0.127766030020101,0.0691055056913875,0.138883015010051,0.0693295069004794,0.0691055056913875,0.928093376404658
0.0732387737104086,0,0.2,0,0.045,0.22,0.2,0.182366580995145,0.0366193868552043,0.191183290497573,0.075934225784259,0.0366193868552043,0.918093183132653
0.0518263751069254,0.3,0.2,0,0.045,0.22,0.2,0.182366580995145,0.175913187553463,0.191183290497573,0.122365492683678,0.175913187553463,0.873805640834366
0.23864982786297,0,0.2,0,0.05,0.245,0.2,0.203042088396162,0.119324913931485,0.201521044198081,0.106948652709855,0.119324913931485,0.887779258193659
0.050657900249531,0,0.15,0,0.035,0.175,0.15,0.144728551807115,0.0253289501247655,0.147364275903558,0.0575644086761077,0.0253289501247655,0.93871520523822
0.152868090973255,0,0.2,0,0.085,0.265,0.2,0.232668086169193,0.0764340454866273,0.216334043084597,0.0975893628570747,0.0764340454866273,0.895658363570257
0.143545032406804,0,0.2,0,0.04,0.19,0.2,0.157978087980126,0.0717725162034021,0.178989043990063,0.083587186731155,0.0717725162034021,0.911656340531725
0.0790450798341488,0,0.2,0,0.06,0.265,0.2,0.222115189514178,0.0395225399170744,0.211057594757089,0.0835267115580545,0.0395225399170744,0.909445070122706
0.0790330571130716,0,0.2,0,0.035,0.195,0.2,0.159580494263126,0.0395165285565358,0.179790247131563,0.0731022585626996,0.0395165285565358,0.921600493437705
0.100171371083822,0,0.2,0,0.065,0.22,0.2,0.190808898319157,0.050085685541911,0.195404449159579,0.161830044900497,0.195404449159579,0.773045900818642
0.223163655102634,0.3,0.2,0,0.04,0.215,0.2,0.17654301605014,0.261581827551317,0.18827150802507,0.149951111858796,0.18827150802507,0.847699663549023
0.0275048120810334,0,0.15,0,0.075,0.155,0.15,0.146761243999128,0.0137524060405167,0.148380621999564,0.0540443426800269,0.0137524060405167,0.942000840551255
0.0483449959768967,0,0.2,0,0.115,0.2,0.2,0.197062749173176,0.0241724979884483,0.198531374586588,0.0742346241916788,0.0241724979884483,0.919194413713949
0.119580996719422,0.3,0,0,0.015,0.165,0,0.128860263255098,0.209790498359711,0.0644301316275489,0.108073543329087,0.0644301316275489,0.883318719806508
0.111187926143427,0.3,0.2,0,0.045,0.14,0.2,0.122958811171102,0.205593963071713,0.161479405585551,0.122357789552422,0.161479405585551,0.875914634025641
0.0833847810256075,0,0.2,0,0.04,0.24,0.2,0.195107944120153,0.0416923905128037,0.197553972060077,0.0797487875242934,0.0416923905128037,0.914003992854924
0.0870092030869344,0,0.2,0,0.04,0.135,0.2,0.117135246226097,0.0435046015434672,0.158567623113048,0.0673574082188385,0.0435046015434672,0.9285816740413
0.131741799723581,0,0.2,0,0.005,0.27,0.2,0.202611802487148,0.0658708998617907,0.201305901243574,0.0890589337017883,0.0658708998617907,0.904858233627256
0.0353138696814435,0,0.2,0,0.04,0.115,0.2,0.102283303770086,0.0176569348407218,0.151141651885043,0.0562661955752549,0.0176569348407218,0.939686218495349
0.212694838966883,0.3,0.2,0,0.285,0.245,0.2,0.302239316953302,0.256347419483441,0.251119658476651,0.169155692653364,0.251119658476651,0.8249350459015
0.0645593713274913,0.3,0.2,0,0.29,0.18,0.2,0.25608108330227,0.182279685663746,0.228040541651135,0.13677340910496,0.182279685663746,0.857455166286671
0.120773271074645,0.3,0.2,0,0.05,0.235,0.2,0.195616117168156,0.210386635537323,0.197808058584078,0.136064898040467,0.197808058584078,0.860270011239695
0.125995339769688,0,0.2,0,0.055,0.22,0.2,0.186587739657151,0.0629976698848441,0.193293869828576,0.0854305132378066,0.0629976698848441,0.908886007542345
0.055879968944574,0.3,0.2,0,0.29,0.235,0.2,0.2969239250563,0.177939984472287,0.24846196252815,0.142133982333479,0.177939984472287,0.850897208489624
0.0565813272661364,0.1,0.15,0,0.025,0.125,0.15,0.103377537005082,0.0782906636330682,0.126688768502541,0.0683264773785364,0.0782906636330682,0.92991287849604
0.150221661821838,0.3,0.2,0,0.055,0.145,0.2,0.130892955447111,0.225110830910919,0.165446477723555,0.130185769544825,0.165446477723555,0.868167387535183
0.250238394668296,0,0.2,0,0.13,0.235,0.2,0.229385386464204,0.125119197334148,0.214692693232102,0.11327063018875,0.125119197334148,0.880817228788728
0.0830866509507203,0,0.2,0,0.085,0.23,0.2,0.206677186871175,0.0415433254753601,0.203338593435587,0.0816273063036491,0.0415433254753601,0.911802924375362
0.0660139535386957,0,0.2,0,0.225,0.245,0.2,0.276912364981266,0.0330069767693478,0.238456182490633,0.090487719753327,0.0330069767693478,0.900866912129801
